ano,Consumo intermédio das administrações públicas-anual
2021-12-31,12434.5
2020-12-31,11068.4
2019-12-31,11025.7
2018-12-31,10847.3
2017-12-31,10571.8
2016-12-31,10347.6
2015-12-31,10004.7
2014-12-31,9795.2
2013-12-31,9537.1
2012-12-31,9620.4
2011-12-31,10568.3
2010-12-31,10535.2
2009-12-31,10808.9
2008-12-31,9901
2007-12-31,9475.5
2006-12-31,8418
2005-12-31,8053.9
2004-12-31,7389.7
2003-12-31,6852
2002-12-31,6494.1
2001-12-31,6263.2
2000-12-31,5978.3
1999-12-31,5242.3
1998-12-31,4725.3
1997-12-31,4374
1996-12-31,4104.3
1995-12-31,3789.8
1994-12-31,3470.7
1993-12-31,3062.4
1992-12-31,2846.3
1991-12-31,2447
1990-12-31,2016.5
1989-12-31,1606.5
1988-12-31,1288.2
1987-12-31,1164.9
1986-12-31,1007.8
1985-12-31,895.4
1984-12-31,712.9
1983-12-31,554.2
1982-12-31,426.7
1981-12-31,323.8
1980-12-31,239.3
1979-12-31,187.3
1978-12-31,140.9
1977-12-31,111.5
1976-12-31,92
1975-12-31,88.4
1974-12-31,79.3
1973-12-31,75.5
1972-12-31,64.5
1971-12-31,62.4
1970-12-31,53.5
1969-12-31,49.5
1968-12-31,46.2
1967-12-31,42.6
1966-12-31,39.8
1965-12-31,35
1964-12-31,31.4
1963-12-31,28.7
1962-12-31,27.7
1961-12-31,24.3
1960-12-31,20.2
1959-12-31,17.3
1958-12-31,16.6
1957-12-31,16.3
1956-12-31,15.8
1955-12-31,14.7
1954-12-31,12.4
1953-12-31,8.9
1952-12-31,7.6
1951-12-31,7.5
1950-12-31,8.4
1949-12-31,7.7
1948-12-31,7.4
1947-12-31,7.5
